Street Car,PP-1227,"|Vintage, Diners & Bars|","Street Car- Rustic vintage New Orleans street car sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1297.jpg,PP-1297.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1297.jpg,,,
Street Car Large,PP-1227L,"|Vintage, Diners & Bars|","Street Car- Rustic vintage New Orleans street car sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1325.jpg,PP-1325.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1325.jpg,,,
Bens Bike Shop,PP-1228,"|Vintage, Diners & Bars|","Ben's Bike Shop- Rustic vintage bike shop sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1360 Sturgis.jpg,PP-1360 Sturgis.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1360 Sturgis.jpg,,,
Quilt,PP-1233,"|Vintage, Diners & Bars|","Quilt - Rustic vintage sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1362 Ace Motorcycles.jpg,PP-1362 Ace Motorcycles.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1362 Ace Motorcycles.jpg,,,
Quilt Large,PP-1233L,"|Vintage, Diners & Bars|","Quilt - Rustic vintage sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1375.jpg,PP-1375.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1375.jpg,,,
Club 21,PP-1237,"|Vintage, Diners & Bars|","Club 21 - Rustic vintage gambling sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,pp-1412--flying-tiger.jpg,pp-1412--flying-tiger.jpg,,Choose:|Wood|Metal,RedHorse954,pp-1412--flying-tiger.jpg,,,
Club 21 Large,PP-1237L,"|Vintage, Diners & Bars|","Club 21 - Rustic vintage gambling sign printed directly to a distressed wood panel that has knots and other imperfections. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,pp-1414--b-17.jpg,pp-1414--b-17.jpg,,Choose:|Wood|Metal,RedHorse908,pp-1414--b-17.jpg,,,
Washington Gas,PP-1255,"|Vintage, Diners & Bars|",Vintage gasoline wood sign. The sign reminds us of the bygone days when life was a little slower and dreamy. The sign can be customized and personalized by changing the text to make your favorite location. All of our signs are printed directly to a distressed wood board made out of tongue and groove hardwood slats making each one look like a vintage antique sign. ,Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,pp-1418-pennsylvania-sation.jpg,pp-1418-pennsylvania-sation.jpg,,Choose:|Wood|Metal,RedHorse908,pp-1418-pennsylvania-sation.jpg,,,
Washington Gas Large,PP-1255L,"|Vintage, Diners & Bars|",Vintage gasoline wood sign. The sign reminds us of the bygone days when life was a little slower and dreamy. The sign can be customized and personalized by changing the text to make your favorite location. All of our signs are printed directly to a distressed wood board made out of tongue and groove hardwood slats making each one look like a vintage antique sign. ,Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-920 Yukon.jpg,PP-920 Yukon.jpg,,Choose:|Wood|Metal,RedHorse908,PP-920 Yukon.jpg,,,
Fleur Ludgate,PP-1265,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-946.jpg,PP-946.jpg,,Choose:|Wood|Metal,RedHorse908,PP-946.jpg,,,
Acorn Covent,PP-1267,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-955 Freemans Aviation.jpg,PP-955 Freemans Aviation.jpg,,Choose:|Wood|Metal,RedHorse908,PP-955 Freemans Aviation.jpg,,,
Pear,PP-1271,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1170 Drive In.jpg,PP-1170 Drive In.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1170 Drive In.jpg,,,
Artichoke,PP-1272,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1138 Milner's.jpg,PP-1138 Milner's.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1138 Milner's.jpg,,,
Swan,PP-1273,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1165 Lube and Oil.jpg,PP-1165 Lube and Oil.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1165 Lube and Oil.jpg,,,
Falcon,PP-1274,"|Vintage, Diners & Bars|","Rustic vintage London Trade sign printed directly to a distressed wood panel that has knots and other imperfections. This is sign that hung outside an 18th century London store informing patrons of the items sold there. We end up printing right over these imperfections which gives each sign the look and feel of a real vintage sign. No two are the same! Often people ask us ""Are these originals?"" All of our signs can be customized making each vintage sign personal and original. Each designed in the style and look of a historical period using different font styles, colors, and vintage layouts. ",Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1225 Spark Plug.jpg,PP-1225 Spark Plug.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1225 Spark Plug.jpg,,,
Uncle Sam,PP-1275,"|Vintage, Diners & Bars|",Vintage Uncle Sam 4th of July sign. The sign reminds us of the bygone days when life was a little slower and dreamy. The sign can be customized and personalized by changing the text to make your favorite picnic. All of our signs are printed directly to a distressed wood board made out of tongue and groove hardwood slats making each one look like a vintage antique sign. ,Price is sign as shown (Custom Word or Name Changes for $10),,,1,25X40,,1,89.00,,,,,1,RedHorse400,RedHorse160,PP-1226.jpg,PP-1226.jpg,,Choose:|Wood|Metal,RedHorse908,PP-1226.jpg,,,
