Tuscan Sunflower Basket,212102PRO,Lavender Pros,"Our Tuscany inspired basket design has English Lavender, lemon leaves, daisies and naturally preserved sunflowers. This basket is made of a grey washed willow and is designed to hang on the wall or door. ",,,,,"22"" x 21"" x 7""",,2,45.6,,,,,2,FT400,FT160,212102PRO.jpg,212102PRO.jpg,,,FT800,212102PRO.jpg,,,
"18"" Tuscan Sunflower Wreath",182102PRO,Lavender Pros|Wreath,"Our Tuscany inspired design that has English Lavender, lemon leaves, daisies and naturally preserved sunflowers. ",,,,,"18"" x 18"" x 4""",,3,30,,,,,3,FT400,FT160,182102PRO.jpg,182102PRO.jpg,,,FT800,182102PRO.jpg,,,
"18"" Lavender Muse wreath",181438PRO,Lavender Pros|Wreath,"Our Lavender Muse wreath is filled with English lavender, nigella pods, limelight natural hydrangea, preserved green myrtle and lemon leaves. Let this wreath be your muse.",,,,,"18"" x 18"" x 4""",,3,33.6,,,,,3,FT400,FT160,181438PRO.jpg,181438PRO.jpg,,,FT800,181438PRO.jpg,,,
"22"" Lavender Muse wreath",221438PRO,(All) Holiday|Wreath,"Our Lavender Muse wreath is filled with English lavender, nigella pods, limelight natural hydrangea, preserved green myrtle and lemon leaves. Let this wreath be your muse.",,,,,"22"" x 22"" x 5""",,3,45.6,,,,,3,FT400,FT160,221438PRO.jpg,221438PRO.jpg,,,FT800,221438PRO.jpg,,,
"22"" Alpine Chalet Wreath",228868,(All) Holiday|Wreath,This Collection is designed with Preserved Cedar with Holiday Red Berries and holly leaves are mixed throughout the collection. Accented with a Holiday Ribbon.,,,,,"22"" x 22"" x 5""",,3,57.6,,,,,3,FT400,FT160,228868.jpg,228868.jpg,,,FT800,228868.jpg,,,
"18"" Alpine Chalet Wreath",188868,(All) Holiday|Wreath,This Collection is designed with Preserved Cedar with Holiday Red Berries and holly leaves are mixed throughout the collection. Accented with a Holiday Ribbon.,,,,,"18"" x 18"" x 5""",,3,42,,,,,3,FT400,FT160,188868.jpg,188868.jpg,,,FT800,188868.jpg,,,
"10"" Alpine Chalet Tabletop",058868,(All) Holiday|Tabletop,This Collection is designed with Preserved Cedar with Holiday Red Berries and holly leaves are mixed throughout the collection. Accented with a Holiday Ribbon.,,,,,"8"" x 18"" x 10""",,2,38.4,,,,,2,FT400,FT160,058868.jpg,058868.jpg,,,FT800,058868.jpg,,,
"18"" Alpine Snow Wreath",188833,(All) Holiday|Wreath,Our Alpine Snow Collection has a mix of white aveena and real looking red berries.,,,,,"18"" x 18"" x 5"" ",,3,33.6,,,,,3,FT400,FT160,188833.jpg,188833.jpg,,,FT800,188833.jpg,,,
"22"" Alpine Snow Wreath",228833,(All) Holiday|Wreath,Our Alpine Snow Collection has a mix of white aveena and real looking red berries.,,,,,"22"" x 22"" x 5""",,3,44.4,,,,,3,FT400,FT160,228833.jpg,228833.jpg,,,FT800,228833.jpg,,,
"22"" Believe in The Season Wreath",220787,(All) Holiday|Wreath,"Savor the Season with this festive design made with fragrant cedar, preserved eucalyptus, champagne cedar accents, snowy tipped pine cones with snowy twigs along with a special message plague that it tied with a grey velvet bow.",,,,,"22"" x 22"" x 4""",,3,27.6,,,,,3,FT400,FT160,220787.jpg,220787.jpg,,,FT800,220787.jpg,,,
"18"" Believe in The Season Wreath",180787,(All) Holiday|Wreath,"Savor the Season with this festive design made with fragrant cedar, preserved eucalyptus, champagne cedar accents, snowy tipped pine cones with snowy twigs along with a special message plague that it tied with a grey velvet bow.",,,,,"18"" x 18"" x 4""",,3,26.4,,,,,3,FT400,FT160,180787.jpg,180787.jpg,,,FT800,180787.jpg,,,
"10"" Berry Wreath ",105024,(All) Holiday|Wreath,Fragrant preserved cedar fills this wreath and you will find faux berries and accented with a red ribbon. This is perfect to use as a charm on the back of a chair or a candle ring. ,,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,105024.jpg,105024.jpg,,,FT800,105024.jpg,,,
"18"" Bright Christmas Wreath",180147,(All) Holiday|Wreath,"This collection has integrifolia leaves mixed with preserved cedar, red berries and satin red ornaments. ",,,,,"18"" x 18"" x 4""",,3,31.2,,,,,3,FT400,FT160,180147.jpg,180147.jpg,,,FT800,180147.jpg,,,
"22"" Bright Christmas Wreath",220147,(All) Holiday|Wreath,"This collection has integrifolia leaves mixed with preserved cedar, red berries and satin red ornaments. ",,,,,"22"" x 22"" x 4""",,3,42,,,,,3,FT400,FT160,220147.jpg,220147.jpg,,,FT800,220147.jpg,,,
Cedar Avenue Tabletop,031380SET,(All) Holiday|Tabletop,This tabletop is designed with Preserved Cedar in a classic white ceramic vase with a cute red and white striped bow.,,,,,"13.5"" x 7""",,3,33.6,,,,,3,FT400,FT160,031380SET.jpg,031380SET.jpg,,,FT800,031380SET.jpg,,,
Cedar Avenue Tabletop,071380SET,(All) Holiday|Tabletop,This tabletop is designed with Preserved Cedar in a classic black ceramic vase with a cute red and white striped bow.,,,,,"13.5"" x 7""",,3,33.6,,,,,3,FT400,FT160,071380SET.jpg,071380SET.jpg,,,FT800,071380SET.jpg,,,
"22"" Champagne Forest Wreath",221522,(All) Holiday|Wreath,This festive Holiday Wreath is designed with preserved cedar with mini pine cones painted champagne on a champagne rose vine base. ,,,,,"22"" x 22"" x 5""",,3,38.4,,,,,3,FT400,FT160,221522.jpg,221522.jpg,,,FT800,221522.jpg,,,
"18"" Champagne Forest Wreath",181522,(All) Holiday|Wreath,This festive Holiday Wreath is designed with preserved cedar with mini pine cones painted champagne on a champagne rose vine base. ,,,,,"18"" x 18"" x 4""",,3,30,,,,,3,FT400,FT160,181522.jpg,181522.jpg,,,FT800,181522.jpg,,,
"18"" Champagne Holiday",188980,(All) Holiday|Wreath,"Champagne Holiday Collection is designed with natural salal leaves, preserved cedar, snowy pine cones, real looking mini pine cones and a grey ribbon.",,,,,"18"" x 18"" x 5"" ",,3,33.6,,,,,3,FT400,FT160,188980.jpg,188980.jpg,,,FT800,188980.jpg,,,
"22"" Champagne Holiday",238980,(All) Holiday|Wreath,"Champagne Holiday Collection is designed with natural salal leaves, preserved cedar, snowy pine cones, real looking mini pine cones and a grey ribbon.",,,,,"22"" x 22"" x 5""",,3,51.6,,,,,3,FT400,FT160,238980.jpg,238980.jpg,,,FT800,238980.jpg,,,
"22"" Christmas on the Farm Wreath",222040,(All) Holiday|Wreath,This wispy style is made with flax pods that are painted red and white and mixed to give a ????,,,,,"22"" x 22"" x 4""",,3,28.8,,,,,3,FT400,FT160,222040.jpg,222040.jpg,,,FT800,222040.jpg,,,
"18"" Christmas on the Farm Wreath",182040,(All) Holiday|Wreath,This wispy style is made with flax pods that are painted red and white and mixed to give a ????,,,,,"18"" x 18"" x 4""",,3,22.8,,,,,3,FT400,FT160,182040.jpg,182040.jpg,,,FT800,182040.jpg,,,
"30"" Christmas on the Farm Wreath",302040,(All) Holiday|Wreath,This wispy style is made with flax pods that are painted red and white and mixed to give a ????,,,,,"30"" x 30"" x 4""",,2,40.8,,,,,2,FT400,FT160,302040.jpg,302040.jpg,,,FT800,302040.jpg,,,
"22"" Christmas Presents Wreath",228934,(All) Holiday|Wreath,"The Christmas Presents Collection is designed with green cedar, green eucalyptus, red berries, natural snowy strobus cones and a canvas ribbon in a grapevine base.",,,,,"22"" x 22"" x 5""",,3,38.4,,,,,3,FT400,FT160,228934.jpg,228934.jpg,,,FT800,228934.jpg,,,
"18"" Christmas Presents Wreath",188934,(All) Holiday|Wreath,"The Christmas Presents Collection is designed with green cedar, green eucalyptus, red berries, natural snowy strobus cones and a canvas ribbon in a grapevine base.",,,,,"18"" x 18"" x 4"" ",,3,30,,,,,3,FT400,FT160,188934.jpg,188934.jpg,,,FT800,188934.jpg,,,
"22"" Copper Forest Wreath",221500,(All) Holiday|Wreath,Our Copper Forest is designed on a copper twig base with preserved cedar and mini pine cones covered in copper.Add a touch of elegance to your home with this wreath.,,,,,"22"" x 22"" x 4""",,3,38.4,,,,,3,FT400,FT160,221500.jpg,221500.jpg,,,FT800,221500.jpg,,,
"18"" Copper Forest Wreath",181500,(All) Holiday|Wreath,Our Copper Forest is designed on a copper twig base with preserved cedar and mini pine cones covered in copper.Add a touch of elegance to your home with this wreath.,,,,,"18"" x 18"" x 4""",,3,30,,,,,3,FT400,FT160,181500.jpg,181500.jpg,,,FT800,181500.jpg,,,
"22"" Copper Forest Wreath with Fox",231500,(All) Holiday|Wreath,This festive Holiday Wreath is designed with preserved cedar with mini pine cones painted champagne on a champagne rose vine base. ,,,,,"22"" x 22"" x 4""",,3,38.4,,,,,3,FT400,FT160,231500.jpg,231500.jpg,,,FT800,231500.jpg,,,
"30"" Country Christmas",302001,(All) Holiday|Wreath,"We do it right in the country and this very large and lush wreath is perfect to hang over a mantel. Designed with preserved green myrtle, preserved cedar, red flax pods and a plaid flannel ribbon. ",,,,,"30"" x 30"" x 4""",,2,60,,,,,2,FT400,FT160,302001.jpg,302001.jpg,,,FT800,302001.jpg,,,
"30"" Farmhouse Christmas ",307190,(All) Holiday|Wreath,"We do it right on the farm and this very large and lush wreath is perfect to hang over a mantel. Designed with preserved snowy cedar, green leaves, white flax pods and a plaid flannel ribbon. ",,,,,"30"" x 30"" x 4""",,2,60,,,,,2,FT400,FT160,307190.jpg,307190.jpg,,,FT800,307190.jpg,,,
"10"" Deck The Halls Wreath",100246,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar, Eucalyptus and a gray ribbon bow, with a very festive Holiday saying ""Have Yourself A Merry Little Christmas"" plaque with wording in black.",,,,,"10"" x 10"" x 2:.5""",,3,12,,,,,3,FT400,FT160,100246.jpg,100246.jpg,,,FT800,100246.jpg,,,
"10"" Deck The Halls Wreath",100248,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar, Eucalyptus, with a ribbon in black and white plaid, with a very festive and classic Holiday saying ""Merry Christmas"" plaque with wording in black.",,,,,"10"" x 10"" x 2:.5""",,3,12,,,,,3,FT400,FT160,100248.jpg,100248.jpg,,,FT800,100248.jpg,,,
"10"" Deck The Halls Wreath",100249,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Cedar, Eucalyptus and a ribbon with red and white stripes, with a very festive and classic Holiday saying ""Merry Christmas"" plaque with wording in red.",,,,,"10""x 10"" x 2.5""",,3,12,,,,,3,FT400,FT160,100249.jpg,100249.jpg,,,FT800,100249.jpg,,,
"22"" Deck The Halls Wreath",220251,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar and a ribbon bow of a red, white and black plaid,  with a very festive and classic Holiday saying ""Joy"" plaque with wording in white.",,,,,"22"" x 22"" x 4""",,3,30,,,,,3,FT400,FT160,220251.jpg,220251.jpg,,,FT800,220251.jpg,,,
"10"" Deck The Halls Wreath",100251,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar and a ribbon bow of a red, white and black plaid,  with a very festive and classic Holiday saying ""Joy"" plaque with wording in white.",,,,,"10""x 10"" x 2.5""",,3,12,,,,,3,FT400,FT160,100251.jpg,100251.jpg,,,FT800,100251.jpg,,,
"10"" Deck The Halls Wreath",100252,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar and a ribbon bow of a black and white plaid, the classic Holiday look, with a ""Peace"" plaque for a more festive Holiday theme. ",,,,,"10""x 10"" x 2.5""",,3,12,,,,,3,FT400,FT160,100252.jpg,100252.jpg,,,FT800,100252.jpg,,,
"22"" Deck The Halls Wreath",220252,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar, Eucalyptus and a ribbon bow of a black and white plaid, the classic Holiday look, with a Deer head plaque for a more festive Holiday theme. ",,,,,"22"" x 22"" x 4""",,3,33.6,,,,,3,FT400,FT160,220252.jpg,220252.jpg,,,FT800,220252.jpg,,,
"10"" Deck The Halls Wreath",101315,(All) Holiday|Wreath,"Our Deck The Halls Collection is designed with preserved Snowed Cedar, Eucalyptus and a ribbon bow of a red, white and black plaid,  with a very festive Holiday saying ""Have Yourself A Merry Little Christmas"" plaque with wording in red.",,,,,"10"" x 10"" x 2:.5""",,3,12,,,,,3,FT400,FT160,101315.jpg,101315.jpg,,,FT800,101315.jpg,,,
"22"" Emerald Evergreen ",221933,(All) Holiday|Wreath,"This wreath is designed with sage green eucalyptus, preserved green eucalyptus, strobus pine cones, red berries and snowy preserved evergreen cedar. ",,,,,"22"" x 22"" x 4""",,3,32.4,,,,,3,FT400,FT160,221933.jpg,221933.jpg,,,FT800,221933.jpg,,,
"16"" Emerald Evergreen ",161933,(All) Holiday|Wreath,"This wreath is designed with sage green eucalyptus, preserved green eucalyptus, strobus pine cones, red berries and snowy preserved evergreen cedar. ",,,,,"16"" x 16"" x 4""",,3,21.6,,,,,3,FT400,FT160,161933.jpg,161933.jpg,,,FT800,161933.jpg,,,
"22"" Farmhouse Beauty Wreath ",222039,(All) Holiday|Wreath,"This beauty is filled with natural sudan grass, red flax pods, golden eucalyptus for a little bit of sparkle with a country plaid ribbon to top it off. ",,,,,"22"" x 22"" x 4""",,3,27.6,,,,,3,FT400,FT160,222039.jpg,222039.jpg,,,FT800,222039.jpg,,,
"18"" Farmhouse Beauty Wreath ",182039,(All) Holiday|Wreath,"This beauty is filled with natural sudan grass, red flax pods, golden eucalyptus for a little bit of sparkle with a country plaid ribbon to top it off. ",,,,,"18"" x 18"" x 4""",,3,22.8,,,,,3,FT400,FT160,182039.jpg,182039.jpg,,,FT800,182039.jpg,,,
"10"" Farmhouse Beauty Wreath ",112039,(All) Holiday|Wreath,"This beauty is filled with natural sudan grass, red flax pods, golden eucalyptus for a little bit of sparkle with a country plaid ribbon hanger. ",,,,,"10"" x 10"" x 3""",,3,13.2,,,,,3,FT400,FT160,112039.jpg,112039.jpg,,,FT800,112039.jpg,,,
"18"" Festive Forest Wreath",187093,(All) Holiday|Wreath,The Festive Forest Collection is designed with Cardinal red and leaf green preserved salal leaves. ,,,,,"18"" x 18"" x 4""",,3,31.2,,,,,3,FT400,FT160,187093.jpg,187093.jpg,,,FT800,187093.jpg,,,
"22"" Festive Forest Wreath",227093,(All) Holiday|Wreath,The Festive Forest Collection is designed with Cardinal red and leaf green preserved salal leaves. ,,,,,"22"" x 22"" x 4""",,3,37.2,,,,,3,FT400,FT160,227093.jpg,227093.jpg,,,FT800,227093.jpg,,,
"18"" Festive Holiday Wreath",181924,(All) Holiday|Wreath,Ring in the holiday season with our Festive Holiday Wreath designed with preserved green eucalyptus and preserved myrtle. We add snowy pine cones and red ornaments for this seasonal celebration. ,,,,,"18"" x 18"" x 4""",,3,28.8,,,,,3,FT400,FT160,181924.jpg,181924.jpg,,,FT800,181924.jpg,,,
"22"" Festive Holiday Wreath",221924,(All) Holiday|Wreath,Ring in the holiday season with our Festive Holiday Wreath designed with preserved green eucalyptus and preserved myrtle. We add snowy pine cones and red ornaments for this seasonal celebration. ,,,,,"22"" x 22"" x 4""",,3,38.4,,,,,3,FT400,FT160,221924.jpg,221924.jpg,,,FT800,221924.jpg,,,
Festive Holiday Door Basket,191924,(All) Holiday,Ring in the holiday season with our Festive Holiday Door Basket designed with preserved green eucalyptus and preserved myrtle. We add snowy pine cones and red ornaments for this seasonal celebration. ,,,,,"22"" x 13"" x 7""",,2,38.4,,,,,2,FT400,FT160,191924.jpg,191924.jpg,,,FT800,191924.jpg,,,
"22"" Fresh Snow Wreath",231913,(All) Holiday|Wreath,Enjoy our snowy wreath that has preserved eucalyptus mixed with flocked preserved cedar. It is fragrant and festive. As it is preserved you will be able to enjoy for many months. ,,,,,"22"" x 22"" x 4""",,3,30,,,,,3,FT400,FT160,231913.jpg,231913.jpg,,,FT800,231913.jpg,,,
"30"" Fresh Snow Wreath",301913,(All) Holiday|Wreath,Enjoy our snowy wreath that has preserved eucalyptus mixed with flocked preserved cedar. It is fragrant and festive. As it is preserved you will be able to enjoy for many months. ,,,,,"30"" x 30"" x 5""",,2,72,,,,,2,FT400,FT160,301913.jpg,301913.jpg,,,FT800,301913.jpg,,,
"22"" Gilded Cabin Wreath",220264,(All) Holiday|Wreath,Twig base with pine cones and snowy cedar.,,,,,"22"" x 22 ""x 4""",,3,37.2,,,,,3,FT400,FT160,220264.jpg,220264.jpg,,,FT800,220264.jpg,,,
"18"" Gilded Cabin Wreath",180264,(All) Holiday|Wreath,Twig base with pine cones and snowy cedar.,,,,,"18"" x 18"" x 4""",,3,32.4,,,,,3,FT400,FT160,180264.jpg,180264.jpg,,,FT800,180264.jpg,,,
"22"" Golden Forest Wreath",221499,(All) Holiday|Wreath,Our Golden Forest is designed on a golden twig base with preserved cedar and mini pine cones covered in golden.Add a touch of elegance to your home with this wreath.,,,,,"22"" x 22"" x 4""",,3,38.4,,,,,3,FT400,FT160,221499.jpg,221499.jpg,,,FT800,221499.jpg,,,
"18"" Golden Forest Wreath",181499,(All) Holiday|Wreath,Our Golden Forest is designed on a golden twig base with preserved cedar and mini pine cones covered in golden.Add a touch of elegance to your home with this wreath.,,,,,"18"" x 18"" x 4""",,3,30,,,,,3,FT400,FT160,181499.jpg,181499.jpg,,,FT800,181499.jpg,,,
"22"" Golden Forest Wreath with Deer",231499,(All) Holiday|Wreath,Our Golden Forest is designed on a golden twig base with preserved cedar and mini pine cones covered in golden.Add a touch of elegance to your home with this wreath.,,,,,"22"" x 22"" x 4""",,3,38.4,,,,,3,FT400,FT160,231499.jpg,231499.jpg,,,FT800,231499.jpg,,,
"10"" Green Myrtle Wreath",103368,(All) Holiday|Wreath,Preserved Leaf Green Myrtle on a natural twig base. Elegant and Natural.,,,,,"10"" x 10"" x 3""",,3,16.8,,,,,3,FT400,FT160,103368.jpg,103368.jpg,,,FT800,103368.jpg,,,
"16"" Green Myrtle Wreath",163368,(All) Holiday|Wreath,Preserved Leaf Green Myrtle on a natural twig base. Elegant and Natural.,,,,,"16"" x 16""x 4""",,3,24,,,,,3,FT400,FT160,163368.jpg,163368.jpg,,,FT800,163368.jpg,,,
"18"" Green Myrtle Wreath",183368,(All) Holiday|Wreath,Preserved Leaf Green Myrtle on a natural twig base. Elegant and Natural.,,,,,"18"" x 18"" x 4""",,3,31.2,,,,,3,FT400,FT160,183368.jpg,183368.jpg,,,FT800,183368.jpg,,,
"22"" Green Myrtle Wreath",223368,(All) Holiday|Wreath,Preserved Leaf Green Myrtle on a natural twig base. Elegant and Natural.,,,,,"22"" x 22"" x 4""",,3,37.2,,,,,3,FT400,FT160,223368.jpg,223368.jpg,,,FT800,223368.jpg,,,
"22"" Happy Holly-Days ",221936,(All) Holiday|Wreath,You can smell the fragrant snowy cedar and eucalyptus on this design and we added natural strobus pine cones and cream berries. Happy Holly-Days!,,,,,"22"" x 22"" x 4""",,3,32.4,,,,,3,FT400,FT160,221936.jpg,221936.jpg,,,FT800,221936.jpg,,,
"16"" Happy Holly-Days",161936,(All) Holiday|Wreath,You can smell the fragrant snowy cedar and eucalyptus on this design and we added natural strobus pine cones and cream berries. Happy Holly-Days!,,,,,"16"" x 16"" x 4""",,3,21.6,,,,,3,FT400,FT160,161936.jpg,161936.jpg,,,FT800,161936.jpg,,,
