MT1716,Item Size (WxHxL):24.00 x 13.50 x 1.000 in,"MT1716|VINTAGE ""BRIGHT SIDE"" TAG||Item Information______________________|Item Size (WxHxL):24.00 x 13.50 x 1.000 in|Item Weight: 3.1000 lbs|Item Material: MDF|Item Color: Blue/White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): 13.5in x 6.5in x 24in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1716_lg.jpg
MT1717,Item Size (WxHxL):24.00 x 12.00 x 1.500 in,"MT1717|VINTAGE ""FAIRY TALE"" TAG||Item Information______________________|Item Size (WxHxL):24.00 x 12.00 x 1.500 in|Item Weight: 3.2500 lbs|Item Material:|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): 13.75in x 6.75in x 23.75in|Case Weight: 20.7 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1717_lg.jpg
MT1718,Item Size (WxHxL):11.00 x 32.00 x 2.000 in,"MT1718|VINTAGE ""LOVE YOU"" TAG||Item Information______________________|Item Size (WxHxL):11.00 x 32.00 x 2.000 in|Item Weight: 3.5000 lbs|Item Material: MDF|Item Color: Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): 66in x 17in x 36in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1718_lg.jpg
MT1733,Item Size (WxHxL):19.00 x 30.00 x 1.000 in,"MT1733|VINTAGE ""HOUSE RULES"" SIGN||Item Information______________________|Item Size (WxHxL):19.00 x 30.00 x 1.000 in|Item Weight: 5.0000 lbs|Item Material: WOOD|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): 83in x 12in x 54in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1733_lg.jpg
MT1735,Item Size (WxHxL):13.50 x 14.00 x 9.000 in,MT1735|MTL WRDS HOME W-CLIP||Item Information______________________|Item Size (WxHxL):13.50 x 14.00 x 9.000 in|Item Weight: 3.5000 lbs|Item Material: METAL|Item Color: Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): 14in x 16.6in x 25.75in|Case Weight: 16.15 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1735_lg.jpg
MT1739,Item Size (WxHxL):41.00 x 29.00 x 2.000 in,MT1739|VINTAGE WORLD MAP||Item Information______________________|Item Size (WxHxL):41.00 x 29.00 x 2.000 in|Item Weight: 17.5000 lbs|Item Material: WOOD|Item Color: Teal|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2|Inner Qty:|Case Size (HxWxD): 111in x 10in x 81in|Case Weight: 35 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1739_lg.jpg
MT1741,Item Size (WxHxL):14.00 x 14.00 x 2.000 in,MT1741|ANTIQUE YELLOW CHALK BOARD YLW||Item Information______________________|Item Size (WxHxL):14.00 x 14.00 x 2.000 in|Item Weight: 2.0000 lbs|Item Material: 100% WOOD|Item Color: YELLOW|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8|Inner Qty:|Case Size (HxWxD): 15in x 12in x 15in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1741_lg.jpg
MT1749,Item Size (WxHxL):9.000 x 11.00 x 1.000 in,MT1749|ANTIQUE RED DOUBLE FRAME||Item Information______________________|Item Size (WxHxL):9.000 x 11.00 x 1.000 in|Item Weight: 1.9200 lbs|Item Material: MDF|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty:|Case Size (HxWxD): 52in x 28in x 35in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/MT1749_lg.jpg
MT1750,Item Size (WxHxL):10.00 x 8.000 x 1.000 in,MT1750|YLLW ANTIQUE FRAME W-JEWELS||Item Information______________________|Item Size (WxHxL):10.00 x 8.000 x 1.000 in|Item Weight: 1.2500 lbs|Item Material: MDF-GLASS|Item Color: Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG: 35|Catalog Style: FDED CHARM|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty:|Case Size (HxWxD): 46in x 25in x 31in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/MT1750_lg.jpg
MT1757,Item Size (WxHxL):16.00 x 18.00 x 2.000 in,MT1757|WD. QUAD PICTURE FRAME||Item Information______________________|Item Size (WxHxL):16.00 x 18.00 x 2.000 in|Item Weight: 5.0000 lbs|Item Material: WOOD|Item Color: Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): 52in x 19in x 47in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1757_lg.jpg
MT1760,Item Size (WxHxL):22.00 x 17.00 x 1.000 in,MT1760|WD. CHEVRON PICTURE FRAME||Item Information______________________|Item Size (WxHxL):22.00 x 17.00 x 1.000 in|Item Weight: 4.5000 lbs|Item Material: MDF|Item Color: Green & Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): 60in x 21in x 60in|Case Weight: 27 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1760_lg.jpg
MT1761,Item Size (WxHxL):16.00 x 11.00 x 1.000 in,MT1761|WD. PINK FLORAL PICTURE FRAME||Item Information______________________|Item Size (WxHxL):16.00 x 11.00 x 1.000 in|Item Weight: 2.2500 lbs|Item Material: MDF|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty:|Case Size (HxWxD): 59in x 25in x 47in|Case Weight: 27 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1761_lg.jpg
MT1764,Item Size (WxHxL):48.00 x 22.00 x 48.00 in,"MT1764|SET OF 2 RUSTIC MTL. CANS||Item Information______________________|Item Size (WxHxL):48.00 x 22.00 x 48.00 in|Item Weight: 14.0000 lbs|Item Material: METAL|Item Color: BLUE, YELLOW|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 28in x 16.5in x 16.25in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1764_lg.jpg
MT1777,Item Size (WxHxL):8.500 x 24.50 x 2.000 in,MT1777|WD. HOME SIGN||Item Information______________________|Item Size (WxHxL):8.500 x 24.50 x 2.000 in|Item Weight: 4.5000 lbs|Item Material: WOOD|Item Color: Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): 70in x 29in x 29in|Case Weight: 18 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1777_lg.jpg
MT1793,Item Size (WxHxL):7.750 x 8.250 x 3.000 in,MT1793|ANTIQUED WOOD CLOCK||Item Information______________________|Item Size (WxHxL):7.750 x 8.250 x 3.000 in|Item Weight: 1.5000 lbs|Item Material: WOOD/GLASS|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 20in x 10in x 11in|Case Weight: 8 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1793_lg.jpg
MT1794,Item Size (WxHxL):25.00 x 19.00 x 0.500 in,"MT1794|VINTAGE ""GROCERIES"" SIGN||Item Information______________________|Item Size (WxHxL):25.00 x 19.00 x 0.500 in|Item Weight: 1.1400 lbs|Item Material: METAL|Item Color: Brown/Blue/Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/MT1794_lg.jpg
MT1797,Item Size (WxHxL):15.00 x 14.00 x 6.000 in,MT1797|VINTAGE SCALLOPED STAND||Item Information______________________|Item Size (WxHxL):15.00 x 14.00 x 6.000 in|Item Weight: 3.1400 lbs|Item Material:|Item Color: Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1797_lg.jpg
MT1799,Item Size (WxHxL):11.00 x 10.00 x 8.000 in,MT1799|VINTAGE SCALLOPED STAND||Item Information______________________|Item Size (WxHxL):11.00 x 10.00 x 8.000 in|Item Weight: 3.1400 lbs|Item Material: WOOD|Item Color: Baby Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 15.5in x 12in x 11.5in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1799_lg.jpg
MT1800,Item Size (WxHxL):13.00 x 15.00 x 1.000 in,MT1800|WEEKLY CHALKBOARD SIGN||Item Information______________________|Item Size (WxHxL):13.00 x 15.00 x 1.000 in|Item Weight: 1.3500 lbs|Item Material: 100% WOOD|Item Color: Blue / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty: 2|Case Size (HxWxD): 14in x 16in x 13in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1800_lg.jpg
MT1811,Item Size (WxHxL):11.00 x 39.50 x 0.500 in,MT1811|FIVE FRAME COLLAGE||Item Information______________________|Item Size (WxHxL):11.00 x 39.50 x 0.500 in|Item Weight: 5.1000 lbs|Item Material: 80% WOOD 20% GLASS|Item Color: Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): 42in x 13in x 6in|Case Weight: 25.9 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1811_lg.jpg
MT1812,Item Size (WxHxL):12.00 x 40.00 x 1.000 in,MT1812|FIVE FRAME COLLAGE||Item Information______________________|Item Size (WxHxL):12.00 x 40.00 x 1.000 in|Item Weight: 5.1200 lbs|Item Material: GLASS / WOOD|Item Color: Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 42in x 13in x 6in|Case Weight: 25.9 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1812_lg.jpg
MT1815,Item Size (WxHxL):12.00 x 10.00 x 1.000 in,"MT1815|CHEVRON FRAME WITH TRIM||Item Information______________________|Item Size (WxHxL):12.00 x 10.00 x 1.000 in|Item Weight: 1.6000 lbs|Item Material: WOOD|Item Color: Purple, Light Orange, Teal|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty: 1|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0",http://images.repzio.com/productimages/928/MT1815_lg.jpg
MT1820,Item Size (WxHxL):29.00 x 15.00 x 1.500 in,MT1820|VINTAGE TRAY WITH CLIPS||Item Information______________________|Item Size (WxHxL):29.00 x 15.00 x 1.500 in|Item Weight: 4.1200 lbs|Item Material: METAL|Item Color: SEAFOAM GREE/ YELLOW/CREAM|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 16in x 29in x 9in|Case Weight: 10 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1820_lg.jpg
MT1823,Item Size (WxHxL):17.00 x 17.00 x 2.000 in,MT1823|VINTAGE BOTTLE CAP SIGN||Item Information______________________|Item Size (WxHxL):17.00 x 17.00 x 2.000 in|Item Weight: 1.1400 lbs|Item Material: 100% METAL|Item Color: Cream/Red/ White/ Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8|Inner Qty: 2|Case Size (HxWxD): 18in x 18in x 18in|Case Weight: 19 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1823_lg.jpg
MT1830,Item Size (WxHxL):9.000 x 9.000 x 1.000 in,MT1830|METAL SALMON KITCHEN TRIVET||Item Information______________________|Item Size (WxHxL):9.000 x 9.000 x 1.000 in|Item Weight: 2.6000 lbs|Item Material: METAL / IRON|Item Color: Salmon|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): 9.5in x 7.5in x 9.5in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1830_lg.jpg
MT1833,Item Size (WxHxL):16.50 x 26.00 x 2.000 in,MT1833|ANTIQUED DANCING SIGN||Item Information______________________|Item Size (WxHxL):16.50 x 26.00 x 2.000 in|Item Weight: 5.1000 lbs|Item Material: WOOD|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 28in x 19in x 6in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1833_lg.jpg
MT1834,Item Size (WxHxL):16.50 x 26.00 x 2.000 in,MT1834|ANTIQUED FRIENDSHIP SIGN||Item Information______________________|Item Size (WxHxL):16.50 x 26.00 x 2.000 in|Item Weight: 5.1000 lbs|Item Material: WOOD|Item Color: Seafoam Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty: 2|Case Size (HxWxD): 28in x 19in x 6in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/MT1834_lg.jpg
MT1835,Item Size (WxHxL):5.000 x 2.500 x 2.000 in,MT1835|VINTAGE RED AND CRYSTAL KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 2.500 x 2.000 in|Item Weight: 0.2000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 96|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/MT1835_lg.jpg
MT1836,Item Size (WxHxL):5.000 x 3.000 x 2.500 in,MT1836|VINTAGE GREEN AND CRYSTAL KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 3.000 x 2.500 in|Item Weight: 0.5000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 96|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/MT1836_lg.jpg
MT1837,Item Size (WxHxL):6.000 x 3.000 x 3.000 in,MT1837|VINTAGE BLUE AND CRYSTAL KNOB||Item Information______________________|Item Size (WxHxL):6.000 x 3.000 x 3.000 in|Item Weight: 0.4000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/MT1837_lg.jpg
MT1838,Item Size (WxHxL):5.000 x 2.000 x 0.250 in,"MT1838|VINTAGE BLUE HANDLE KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 2.000 x 0.250 in|Item Weight: 0.3000 lbs|Item Material: 90% PEWTER 10% METAL|Item Color: Seafoam Green|Details 1:|Details 2:|Other Sizes: WITH SCREWS THE L IS 2""|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72|Inner Qty: 6|Case Size (HxWxD): 14in x 10in x 12.5in|Case Weight: 18.45 lbs||Order Info______________|Minimum Order Quantity: 6||1",http://images.repzio.com/productimages/928/MT1838_lg.jpg
MT1839,Item Size (WxHxL):5.000 x 2.250 x 2.000 in,MT1839|VINTAGE WHITE HANDLE KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 2.250 x 2.000 in|Item Weight: 0.3000 lbs|Item Material: 100% METAL|Item Color: WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72|Inner Qty: 6|Case Size (HxWxD): 14in x 10in x 12in|Case Weight: 17.5 lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/MT1839_lg.jpg
MT1840,Item Size (WxHxL):5.000 x 2.250 x 2.000 in,MT1840|VINTAGE BLACK HANDLE KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 2.250 x 2.000 in|Item Weight: 0.3000 lbs|Item Material:|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/MT1840_lg.jpg
