Tartan Braided Oval Rug - 20in. x 30in.,IH-BR-219 2030O,Home|Tartan Braided|Tartan Braided Oval Rug - 20in. x 30in.,"Part of the Tartan collection, featuring black & green tones.|This braided oval rug measures 20in. x 30in. and is made of jute.|Be sure to check out the rest of our Tartan collection to find matching items!",a,1,$9.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-219_O_5efbf553-5b36-4591-8294-aef1dccde090_1024x1024.jpg?v=1495195898
Jamestown Burgundy King Pillowcase - Set of 2,OH-101 KPC,Home|Jamestown|Jamestown Burgundy King Pillowcase - Set of 2,"Beautifully compliments Country, Cabin, Primitive, and Rustic Decor Styles!|100% Cotton|21x40""|Set of 2|Hand made - High End Quality - Perfectly compliments our Burgundy and Tan Jamestown and Quilt sets. - Designed & Manufactured exclusively by Olivia's Heartland",e,1,$11.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/Jamestown_Burgundy_Pillowcase_523ff710-988d-4b79-b40f-de7a486e42b8_1024x1024.jpg?v=1473175806
Cumberland Black Short Table Runner,IHF-417 RUS,Home|Cumberland Black|Cumberland Black Short Table Runner,"Part of the Cumberland Black collection, featuring black & tan tones.|This table runner measures 13in. x 36in.|Be sure to check out the rest of our Cumberland Black collection to find matching items!|Available 2017",a,2,$7.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-417_P_b2c50af6-e69c-47e4-a6fb-b5abbb32986a_1024x1024.jpg?v=1495197811
Evelyn Black Placemat,IHF-455 P,Home|Placemats|Evelyn Black Placemat,"Part of the Evelyn Black collection, featuring black & tan tones.|This placemat measures 13in. x 19in.|Be sure to check out the rest of our Evelyn Black collection to find matching items!",a,12,$3.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-455_Table_05d7a894-c99d-4ed4-9106-0c5dae533cc2_1024x1024.jpg?v=1495198063
Cottonwood Blue Tablemat,IHF-404 TM,Home|Table Mats|Cottonwood Blue Tablemat,"Part of the Cottonwood Blue collection, featuring tan & blue tones.|This tablemat measures 13in. x 13in.|Be sure to check out the rest of our Cottonwood Blue collection to find matching items!",a,4,$2.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-404_TM_0b33b446-4190-4305-bccb-9d581c76d53f_1024x1024.jpg?v=1495197670
Vintage Star Wine Long Tiers,IHF-134 TRL-W,Home|Tiers|Vintage Star Wine Long Tiers,"Part of the Vintage Star Wine collection, featuring tan & burgundy tones.|This tier measures 72in. x 36in.|Be sure to check out the rest of our Vintage Star Wine collection to find matching items!|Lined",a,1,$17.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-134W_VL_TRS_b8e72235-b0cc-4f3c-9820-5cc68e5c336b_1024x1024.jpg?v=1495196187
Tartan Braided Rectangle Stair Tread,IH-BR-219BSTR,Home|Stair Treads|Tartan Braided Rectangle Stair Tread,"Part of the Tartan collection, featuring black & green tones.|This braided rectangle stair tread measures 8in. x 28in. and is made of jute.|Be sure to check out the rest of our Tartan collection to find matching items!|Available 2017",a,1,$5.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-219_BST-R_e9022b23-771b-4d14-82f8-3506f0cc2f7e_1024x1024.jpg?v=1495195911
Shaker Braided Heart Rug,IH-BR-257HRT,Home|Braided Rugs|Shaker Braided Heart Rug,"Part of the Shaker collection, featuring multi-color tones.|This braided heart rug measures 20in. x 30in. and is made of jute.|Be sure to check out the rest of our Shaker collection to find matching items!",a,1,$8.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-257_HRT_1024x1024.jpg?v=1495199352
Maritime Tablemat,IHF-433 TM,Home|Tabletop|Maritime Tablemat,"Part of the Maritime collection, featuring blue & cream tones.|This tablemat measures 13in. x 13in.|Be sure to check out the rest of our Maritime collection to find matching items!",a,4,$6.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-433_TM_23447e36-42c2-4a18-bc36-74a92e3ca10e_1024x1024.jpg?v=1495197999
Black and Tan Checkered Panel - Set of 2,OH-107 PNL,Home|Panel|Black and Tan Checkered Panel - Set of 2,"Beautifully compliments Country, Cabin, Primitive, and Rustic Decor Styles!|100% Cotton|84""x40"" set of 2|Lined|Hand made - High End Quality - Perfectly compliments our Black and Tan Jamestown and Colonial Star Quilt sets. - Designed & Manufactured exclusively by Olivia's Heartland",e,1,$22.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/blackcheckpanels_1024x1024.jpg?v=1473175875
Dresden Rectangle Rug,IHF-504 RGS,Home|Dresden|Dresden Rectangle Rug,"Part of the Dresden collection, featuring cream & tan tones.|This rug measures 24in. x 42in.|Be sure to check out the rest of our Dresden collection to find matching items!",a,2,$13.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-504_RGS_1024x1024.jpg?v=1495198255
Country Star Black Braided Rectangle Rug - 27in. x 48in.,IH-BR-203 2748R,Home|Rugs & Stair Treads|Country Star Black Braided Rectangle Rug - 27in. x 48in.,"Part of the Country Star Black collection, featuring tan & black tones.|This braided rectangle rug measures 27in. x 48in. and is made of jute.|Be sure to check out the rest of our Country Star Black collection to find matching items!|Available 2017",a,1,$33.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-203_R_1024x1024.jpg?v=1495195871
Farmers Market Napkin,IHF-451 N,Home|Farmers Market|Farmers Market Napkin,"Part of the Farmers Market collection, featuring tan tones.|This napkin measures 17in. x 17in.|Be sure to check out the rest of our Farmers Market collection to find matching items!",a,12,$1.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-451_Table_881793a5-b207-4aa5-9274-2babc337737d_1024x1024.jpg?v=1495198013
Amaretto All-In-One-Wristlet,VH-19560,Home|Wallets|Amaretto All-In-One-Wristlet,"Amaretto Collection Colors: Mocha Brown, Caramel Tan, and Sapphire Blue|Made of 100% cotton|Total size of 6"" x 1/2"" x 3 1/2""|Features 2 outside slip pockets, a magnetic closure, 4 credit card slots, 1 coin pocket with zipper, 1 money pocket, 1 ID window and a wristlet strap with dog hook|",m,1,$8.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/81rtNqBhrIL._UX679__2_1024x1024.jpg?v=1473175527
Montana Napkin,IHF-457 N,Home|All Seasonal|Montana Napkin,"Part of the Montana collection, featuring tan, red, green, & black tones.|This napkin measures 17in. x 17in.|Be sure to check out the rest of our Montana collection to find matching items!",a,12,$1.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-457_Table_9e58db49-0577-4318-b615-eda921713987_1024x1024.jpg?v=1495198094
Winchester Napkin,IHF-501 N,Home|Winchester|Winchester Napkin,"Part of the Winchester collection, featuring tan & burgundy tones.|This napkin measures 17in. x 17in.|Be sure to check out the rest of our Winchester collection to find matching items!",a,12,$1.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-501_Table_1024x1024.jpg?v=1495198237
Emerson Ornament Dishtowel,IHF-381 ADT-ORN,Home|Christmas & Winter|Emerson Ornament Dishtowel,"Part of the Emerson collection, featuring red, green, & white tones.|This dishtowel measures 20in. x 28in.|Depicts hanging Christmas ornaments",a,6,$4.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-381_ADT-ORN_1024x1024.jpg?v=1495197389
Mint Short Table Runner,IHF-357 RUS,Home|Tabletop|Mint Short Table Runner,"Part of the Mint collection, featuring green & cream tones.|This table runner measures 13in. x 36in.|Be sure to check out the rest of our Mint collection to find matching items!|Available 2017",a,2,$6.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-357_table_1024x1024.jpg?v=1495196971
Burlap Check Lime Dishtowel,IHF-371 DT-LIM,Home|Burlap Check Lime|Burlap Check Lime Dishtowel,Features beautiful lime tones.|This dishtowel measures 20in. x 28in.|Be sure to check out the rest of our Burlap collection to find matching items!|Available 2017,e,12,$2.17 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-371_DT-LIM_1024x1024.jpg?v=1495197162
Deluxe Burlap Natural Tan Balloon Valance,OH-110 BVL,Home|Window Treatments|Deluxe Burlap Natural Tan Balloon Valance,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|This Burlap Balloon Valance measures 60"" wide with a 15"" center drop|Rod pocket measures 3 1/4""",o,1,$9.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/Burlap_Balloon_Valance_1024x1024.jpg?v=1473175709
"""Sugar And Spice Makes Christmas Nice!"" Dishtowel",IHF-400 ST-SAS,"Home|Dishtowels|""Sugar And Spice Makes Christmas Nice!"" Dishtowel","White dishtowel embroidered with a festive saying in Christmas colors.|This dishtowel measures 20in. x 28in.|Depicts the words ""Sugar and spice makes Christmas nice!""",h,6,$3.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-400_ST_SAS_1024x1024.jpg?v=1495197530
Colonial Star Burgundy and Tan Fabric Checkered Pillow Cover,OH-103 PL-CH,Home|Colonial Star Burgundy and Tan|Colonial Star Burgundy and Tan Fabric Checkered Pillow Cover,"This high-quality pillow cover measures 16x16"" and is handmade from 100% cotton|Beautifully compliments Country, Cabin, Primitive, and Rustic Decor Styles|Also works well wiht our Burgundy & Tan quilt sets, available in Jamestown and Colonial Star designs|Designed & Manufactured exclusively by Olivia's Heartland|Filler sold separately",h,1,$6.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/Colonial_Star_Burgundy_and_Tan_Fabric_Checkered_Pillow_Cover_1024x1024.jpg?v=1473175834
Deluxe Burlap Natural Tan Stencil Star Valance,OH-111 VL,Home|Window Treatments|Deluxe Burlap Natural Tan Stencil Star Valance,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Stencil Star Valance measures 72"" wide with a 16"" drop, with a 3 1/4"" rod pocket and is stenciled with black stars",o,1,$10.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/Burlap_Stencil_Star_Valance_1024x1024.jpg?v=1473175770
Checkerberry Braided Oval Rug - 22in. x 72in.,IH-BR-181 2272O,Home|Checkerberry Braided|Checkerberry Braided Oval Rug - 22in. x 72in.,"Part of the Checkerberry collection, featuring burgundy & tan tones.|This braided oval rug measures 22in. x 72in. and is made of jute.|Be sure to check out the rest of our Checkerberry collection to find matching items!|Available 2017",a,1,$29.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-181_BST_Rect_c4f71ea8-31ce-47b1-9e83-21ef869b18ab_1024x1024.jpg?v=1495195734
Farmers Market Short Table Runner,IHF-451 RUS,Home|Farmers Market|Farmers Market Short Table Runner,"Part of the Farmers Market collection, featuring tan tones.|This table runner measures 13in. x 36in.|Be sure to check out the rest of our Farmers Market collection to find matching items!",a,2,$9.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-451_Table_74422d8f-30cc-46ba-a38d-b06fb1c1acb5_1024x1024.jpg?v=1495198018
Burlap Natural Snowman Placemat - Set of 2,OH-C100014,Home|Tabletop|Burlap Natural Snowman Placemat - Set of 2,,No dim.,1,$5.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/C100014_15193cbc-7e3e-4e5d-a6a3-29230cdf0eb9_1024x1024.jpg?v=1495199528
Cambridge Black Dishtowel,IHF-314 DT,Home|Cambridge Black|Cambridge Black Dishtowel,"Part of the Cambridge Black collection, featuring tan & black tones.|This dishtowel measures 23in. x 28in.|Be sure to check out the rest of our Cambridge Black collection to find matching items!",a,12,$2.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-314_DT_60bddd2c-0fba-42f2-9414-7407d13cb526_1024x1024.jpg?v=1495196271
Emerson Dishtowel Gift Set,IHF-381 DGS,Home|Christmas & Winter|Emerson Dishtowel Gift Set,"Part of the Emerson collection, featuring red, green, & white tones.|This dishtowel gift set measures 20in. x 28in.|Be sure to check out the rest of our Emerson collection to find matching items!",a,2,$9.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-381_DGS_1024x1024.jpg?v=1495197391
Christmas Wishes Placemat,IHF-378 P,Home|Christmas Wishes|Christmas Wishes Placemat,"Part of the Christmas Wishes collection, featuring cream, red, & green tones.|This placemat measures 13in. x 19in.|Be sure to check out the rest of our Christmas Wishes collection to find matching items!",a,12,$3.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-378_table_1fa8b2ba-e7d1-417f-8906-0bbcde6c158f_1024x1024.jpg?v=1495197362
Classifieds Wine Napkin,IHF-465 N,Home|Classifieds Wine|Classifieds Wine Napkin,"Part of the Classifieds Wine collection, featuring tan & red tones.|This napkin measures 17in. x 17in.|Be sure to check out the rest of our Classifieds Wine collection to find matching items!",a,12,$1.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-454_465_Table_ef99a7f5-076e-4f59-97dd-fbc502e6fe59_1024x1024.jpg?v=1495198216
"""Tinsel In A Tangle"" Dishtowel",IHF-400 ST-TAT,"Home|Christmas & Winter|""Tinsel In A Tangle"" Dishtowel","White dishtowel embroidered with a festive saying in Christmas colors.|This dishtowel measures 20in. x 28in.|Depicts the words ""Don't get your tinsel in a tangle""",h,6,$3.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-400_ST-TAT_8aad4a78-be91-4176-93dc-1347c1c7fbbb_1024x1024.jpg?v=1495197543
Maritime Short Table Runner,IHF-433 RUS,Home|Wheel & Anchor|Maritime Short Table Runner,"Part of the Maritime collection, featuring blue & cream tones.|This table runner measures 13in. x 36in.|Be sure to check out the rest of our Maritime collection to find matching items!",a,1,$12.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-433_P_281ad175-d17b-41fa-9d10-2fb33b95c108_1024x1024.jpg?v=1495196612
Jamestown Black and Tan Shower Curtain,OH-104 SCB 1 BL,Home|Jamestown|Jamestown Black and Tan Shower Curtain,"Beautifully compliments Country, Cabin, Primitive, and Rustic Decor Styles!|100% Cotton|72x72""|Hand made - High End Quality - Perfectly compliments our Black and Tan Jamestown Quilt sets. - Designed & Manufactured exclusively by Olivia's Heartland",e,1,$22.50 ,No image.
Boulder Braided Oval Stair Tread,IH-BR-248BSTO,Home|Rugs & Stair Treads|Boulder Braided Oval Stair Tread,"Part of the Boulder collection, featuring multi-color tones.|This braided oval stair tread measures 8in. x 28in. and is made of jute.|Be sure to check out the rest of our Boulder collection to find matching items!",a,1,$5.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/BR-248_BST-O_a7aee7ac-c188-4f7c-b18e-73cfdd163c07_1024x1024.jpg?v=1495196006
Stargazer Latte Valance,IHF-512 VL,Home|Stargazer Latte|Stargazer Latte Valance,"Part of the Stargazer Latte collection, featuring cream & tan tones.|This valance measures 60in. x 16in.|Be sure to check out the rest of our Stargazer Latte collection to find matching items!",a,1,$9.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-512_VL_1024x1024.jpg?v=1495198314
Rutherford Valance,OH-116 VL,Home|Rutherford|Rutherford Valance,"Red takes center-stage with our Rutherford Collections along with black and tan in checks, stripes, and plaids.|100% cotton and machine washable|Measures 72x16""|Lined|Hand made - High End Quality - Designed & Manufactured exclusively by Olivia's Heartland",e,1,$10.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/OH-116_VL_29c1e878-a863-45a0-a17d-d7666eac180e_1024x1024.jpg?v=1495199782
13in x 90in Deluxe Burlap Natural Tan Table Runner,OH-110 RUL,Home|Tabletop|13in x 90in Deluxe Burlap Natural Tan Table Runner,"Our premium highest-grade material features reinforced stitching and is 30% thicker than the fabric other manufacturers use|Measures 13x90"" and is finished with fringed edges|Handmade from soft, 100% cotton|Neutral tan coloration creates a versatile look that coordinates with endless styles|Care Instructions: Machine Washable, Lay Flat or Line Dry, Warm Iron As Needed|Manufactured and sold only by Olivia's Heartland",u,1,$6.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/burlap_runner_1024x1024.jpg?v=1473175738
Black and Tan Checkered Fabric Euro Sham,OH-100 ES,Home|Pillow Cover & Shams|Black and Tan Checkered Fabric Euro Sham,"Beautifully compliments Country, Cabin, Primitive, and Rustic Decor Styles!|100% Cotton|26x26""|Filler Sold Separately|Hand made - High End Quality - Perfectly compliments our Black and Tan Jamestown and Colonial Star Quilt sets. - Designed & Manufactured exclusively by Olivia's Heartland",e,1,$10.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/Black_Tan_Fabric_Euro_Sham_1024x1024.jpg?v=1473175793
Evelyn Black Napkin,IHF-455 N,Home|Napkins|Evelyn Black Napkin,"Part of the Evelyn Black collection, featuring black & tan tones.|This napkin measures 17in. x 17in.|Be sure to check out the rest of our Evelyn Black collection to find matching items!",a,12,$2.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-455_Table_1024x1024.jpg?v=1495198062
Burntwood Napkin,IHF-462 N,Home|Burntwood|Burntwood Napkin,||,|,12,$1.50 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-462_Table_0ea79717-cfdb-4cc6-be75-b4fa654e6850_1024x1024.jpg?v=1495198158
Burlap Check Lime Placemat,IHF-371 P-LIM,Home|Burlap Check Lime|Burlap Check Lime Placemat,Features beautiful lime tones.|This placemat measures 13in. x 19in.|Be sure to check out the rest of our Burlap collection to find matching items!,e,12,$2.00 ,https://cdn.shopify.com/s/files/1/1248/8221/products/IHF-371_table-LIM_98b34af3-5d94-41ce-b2da-08f52a5c92d8_1024x1024.jpg?v=1495197179
